;NO;FR;ES;CH;SE;AT;IT;RO;BG;PT;ME;RS
2015-09-25 13:00:00;16063.3;886.9;883.9;1196.9;7295.5;577.0;336.6;320.1;117.2;7.0;39.3;70.3
2015-09-25 14:00:00;16063.3;886.9;883.9;1196.9;7295.5;577.0;336.6;320.1;117.2;7.0;39.3;70.3
2015-09-25 15:00:00;16063.3;886.9;883.9;1196.9;7295.5;577.0;336.6;320.1;117.2;7.0;39.3;70.3
2015-09-25 16:00:00;16063.3;886.9;883.9;1196.9;7295.5;577.0;336.6;320.1;117.2;7.0;39.3;70.3
2015-09-25 17:00:00;16063.3;886.9;883.9;1196.9;7295.5;577.0;336.6;320.1;117.2;7.0;39.3;70.3
2015-09-25 18:00:00;16063.3;886.9;883.9;1196.9;7295.5;577.0;336.6;320.1;117.2;7.0;39.3;70.3
2015-09-25 19:00:00;16063.3;886.9;883.9;1196.9;7295.5;577.0;336.6;320.1;117.2;7.0;39.3;70.3
2015-09-25 20:00:00;16063.3;886.9;883.9;1196.9;7295.5;577.0;336.6;320.1;117.2;7.0;39.3;70.3
2015-09-25 21:00:00;16063.3;886.9;883.9;1196.9;7295.5;577.0;336.6;320.1;117.2;7.0;39.3;70.3
2015-09-25 22:00:00;16063.3;886.9;883.9;1196.9;7295.5;577.0;336.6;320.1;117.2;7.0;39.3;70.3
2015-09-25 23:00:00;16063.3;886.9;883.9;1196.9;7295.5;577.0;336.6;320.1;117.2;7.0;39.3;70.3
2015-09-26 00:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 01:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 02:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 03:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 04:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 05:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 06:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 07:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 08:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 09:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 10:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 11:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 12:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 13:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 14:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 15:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 16:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 17:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 18:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 19:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 20:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 21:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 22:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-26 23:00:00;16240.8;956.7;885.8;1273.3;7365.5;568.7;378.6;319.6;113.3;6.6;57.9;78.1
2015-09-27 00:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 01:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 02:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 03:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 04:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 05:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 06:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 07:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 08:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 09:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 10:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 11:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 12:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 13:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 14:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 15:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 16:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 17:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 18:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 19:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 20:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 21:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 22:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-27 23:00:00;15821.1;969.2;1023.7;1151.2;7299.4;562.9;333.3;322.5;117.4;7.2;53.6;80.7
2015-09-28 00:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 01:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 02:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 03:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 04:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 05:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 06:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 07:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 08:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 09:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 10:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 11:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 12:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 13:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 14:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 15:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 16:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 17:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 18:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 19:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 20:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 21:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 22:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-28 23:00:00;15785.6;1040.9;934.0;1221.8;7394.1;573.9;375.4;316.1;128.4;7.0;70.4;77.6
2015-09-29 00:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 01:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 02:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 03:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 04:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 05:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 06:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 07:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 08:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 09:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 10:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 11:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 12:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 13:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 14:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 15:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 16:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 17:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 18:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 19:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 20:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 21:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 22:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-29 23:00:00;16165.5;1022.2;950.9;1227.1;7280.2;565.0;372.2;314.4;126.5;6.7;49.7;76.2
2015-09-30 00:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 01:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 02:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 03:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 04:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 05:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 06:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 07:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 08:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 09:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 10:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 11:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 12:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 13:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 14:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 15:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 16:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 17:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 18:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 19:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 20:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 21:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 22:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-09-30 23:00:00;15819.7;1059.0;942.7;1251.2;7307.7;573.6;398.0;318.5;131.5;6.4;51.1;79.0
2015-10-01 00:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 01:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 02:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 03:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 04:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 05:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 06:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 07:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 08:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 09:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 10:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 11:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 12:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 13:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 14:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 15:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 16:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 17:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 18:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 19:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 20:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 21:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 22:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-01 23:00:00;15579.3;1063.4;1033.8;834.2;6674.7;433.6;535.8;384.0;65.1;53.2;45.4;55.7
2015-10-02 00:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 01:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 02:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 03:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 04:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 05:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 06:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 07:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 08:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 09:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 10:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 11:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 12:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 13:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 14:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 15:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 16:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 17:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 18:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 19:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 20:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 21:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 22:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-02 23:00:00;15205.7;1089.6;1203.1;837.7;6652.5;430.0;512.8;380.9;67.7;59.6;45.6;53.5
2015-10-03 00:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 01:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 02:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 03:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 04:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 05:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 06:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 07:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 08:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 09:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 10:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 11:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 12:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 13:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 14:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 15:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 16:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 17:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 18:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 19:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 20:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 21:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 22:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-03 23:00:00;15207.8;1046.2;1179.5;790.5;6587.9;420.6;494.3;384.0;67.1;58.9;44.1;57.5
2015-10-04 00:00:00;15347.4;1079.2;1208.2;828.7;6611.8;427.2;540.5;371.3;69.8;60.4;44.2;63.3
2015-10-04 01:00:00;15347.4;1079.2;1208.2;828.7;6611.8;427.2;540.5;371.3;69.8;60.4;44.2;63.3
2015-10-04 02:00:00;15347.4;1079.2;1208.2;828.7;6611.8;427.2;540.5;371.3;69.8;60.4;44.2;63.3
2015-10-04 03:00:00;15347.4;1079.2;1208.2;828.7;6611.8;427.2;540.5;371.3;69.8;60.4;44.2;63.3
2015-10-04 04:00:00;15347.4;1079.2;1208.2;828.7;6611.8;427.2;540.5;371.3;69.8;60.4;44.2;63.3
2015-10-04 05:00:00;15347.4;1079.2;1208.2;828.7;6611.8;427.2;540.5;371.3;69.8;60.4;44.2;63.3
2015-10-04 06:00:00;15347.4;1079.2;1208.2;828.7;6611.8;427.2;540.5;371.3;69.8;60.4;44.2;63.3
2015-10-04 07:00:00;15347.4;1079.2;1208.2;828.7;6611.8;427.2;540.5;371.3;69.8;60.4;44.2;63.3
2015-10-04 08:00:00;15347.4;1079.2;1208.2;828.7;6611.8;427.2;540.5;371.3;69.8;60.4;44.2;63.3
2015-10-04 09:00:00;15347.4;1079.2;1208.2;828.7;6611.8;427.2;540.5;371.3;69.8;60.4;44.2;63.3
2015-10-04 10:00:00;15347.4;1079.2;1208.2;828.7;6611.8;427.2;540.5;371.3;69.8;60.4;44.2;63.3
2015-10-04 11:00:00;15347.4;1079.2;1208.2;828.7;6611.8;427.2;540.5;371.3;69.8;60.4;44.2;63.3
